transaction_id,customer_id,date,product,amount
3728,86,2031-03-17,Product_C,268
3729,19,2031-03-18,Product_A,421
3730,101,2031-03-19,Product_D,200
3731,402,2031-03-20,Product_D,90
3732,95,2031-03-21,Product_B,424
3733,254,2031-03-22,Product_B,147
3734,357,2031-03-23,Product_A,442
3735,30,2031-03-24,Product_B,479
3736,249,2031-03-25,Product_C,359
3737,426,2031-03-26,Product_C,135
3738,33,2031-03-27,Product_B,378
3739,458,2031-03-28,Product_C,414
3740,229,2031-03-29,Product_C,365
3741,12,2031-03-30,Product_A,318
3742,118,2031-03-31,Product_C,352
3743,350,2031-04-01,Product_D,239
3744,155,2031-04-02,Product_D,469
3745,423,2031-04-03,Product_A,354
3746,393,2031-04-04,Product_B,319
3747,246,2031-04-05,Product_A,450
3748,405,2031-04-06,Product_B,29
3749,332,2031-04-07,Product_B,378
3750,247,2031-04-08,Product_B,58
3751,29,2031-04-09,Product_B,499
3752,161,2031-04-10,Product_B,144
3753,235,2031-04-11,Product_A,38
3754,190,2031-04-12,Product_B,57
3755,117,2031-04-13,Product_C,486
3756,271,2031-04-14,Product_C,278
3757,258,2031-04-15,Product_B,12
3758,180,2031-04-16,Product_C,267
3759,487,2031-04-17,Product_D,25
3760,373,2031-04-18,Product_A,103
3761,172,2031-04-19,Product_A,367
3762,438,2031-04-20,Product_B,143
3763,274,2031-04-21,Product_B,310
3764,259,2031-04-22,Product_D,336
3765,135,2031-04-23,Product_B,142
3766,171,2031-04-24,Product_C,321
3767,210,2031-04-25,Product_D,464
3768,236,2031-04-26,Product_C,491
3769,422,2031-04-27,Product_A,392
3770,421,2031-04-28,Product_C,41
3771,186,2031-04-29,Product_A,314
3772,417,2031-04-30,Product_C,278
3773,364,2031-05-01,Product_A,423
3774,443,2031-05-02,Product_B,34
3775,95,2031-05-03,Product_C,478
3776,378,2031-05-04,Product_A,325
3777,11,2031-05-05,Product_C,68
3778,68,2031-05-06,Product_D,222
3779,379,2031-05-07,Product_B,165
3780,210,2031-05-08,Product_A,323
3781,196,2031-05-09,Product_D,285
3782,369,2031-05-10,Product_C,427
3783,98,2031-05-11,Product_D,398
3784,93,2031-05-12,Product_C,219
3785,472,2031-05-13,Product_B,453
3786,22,2031-05-14,Product_D,496
3787,450,2031-05-15,Product_B,436
3788,172,2031-05-16,Product_A,66
3789,383,2031-05-17,Product_C,194
3790,134,2031-05-18,Product_C,468
3791,426,2031-05-19,Product_B,63
3792,25,2031-05-20,Product_B,218
3793,185,2031-05-21,Product_A,377
3794,85,2031-05-22,Product_D,438
3795,55,2031-05-23,Product_C,351
3796,251,2031-05-24,Product_C,302
3797,144,2031-05-25,Product_A,349
3798,351,2031-05-26,Product_A,313
3799,398,2031-05-27,Product_B,261
3800,167,2031-05-28,Product_B,383
3801,412,2031-05-29,Product_D,447
3802,224,2031-05-30,Product_A,313
3803,220,2031-05-31,Product_D,121
3804,179,2031-06-01,Product_A,375
3805,119,2031-06-02,Product_C,15
3806,433,2031-06-03,Product_A,427
3807,265,2031-06-04,Product_A,200
3808,442,2031-06-05,Product_C,343
3809,429,2031-06-06,Product_A,441
3810,150,2031-06-07,Product_D,288
3811,416,2031-06-08,Product_B,391
3812,453,2031-06-09,Product_B,349
3813,215,2031-06-10,Product_D,22
3814,197,2031-06-11,Product_C,312
3815,42,2031-06-12,Product_A,53
3816,53,2031-06-13,Product_D,114
3817,480,2031-06-14,Product_B,169
3818,443,2031-06-15,Product_B,163
3819,330,2031-06-16,Product_D,251
3820,251,2031-06-17,Product_B,190
3821,295,2031-06-18,Product_D,23
3822,378,2031-06-19,Product_B,189
3823,271,2031-06-20,Product_D,386
3824,455,2031-06-21,Product_A,301
3825,413,2031-06-22,Product_A,273
3826,123,2031-06-23,Product_A,177
3827,367,2031-06-24,Product_A,223
3828,387,2031-06-25,Product_B,159
3829,339,2031-06-26,Product_C,25
3830,266,2031-06-27,Product_D,100
3831,348,2031-06-28,Product_C,129
3832,29,2031-06-29,Product_B,453
3833,463,2031-06-30,Product_B,262
3834,35,2031-07-01,Product_C,69
3835,6,2031-07-02,Product_C,275
3836,396,2031-07-03,Product_B,418
3837,111,2031-07-04,Product_B,40
3838,294,2031-07-05,Product_D,30
3839,77,2031-07-06,Product_A,228
3840,349,2031-07-07,Product_A,90
3841,147,2031-07-08,Product_D,298
3842,67,2031-07-09,Product_C,40
3843,392,2031-07-10,Product_B,243
3844,8,2031-07-11,Product_C,483
3845,122,2031-07-12,Product_A,414
3846,340,2031-07-13,Product_A,45
3847,175,2031-07-14,Product_C,458
3848,388,2031-07-15,Product_A,141
3849,179,2031-07-16,Product_B,333
3850,85,2031-07-17,Product_D,355
3851,451,2031-07-18,Product_C,141
3852,45,2031-07-19,Product_B,18
3853,136,2031-07-20,Product_B,39
3854,343,2031-07-21,Product_A,124
3855,16,2031-07-22,Product_B,310
3856,333,2031-07-23,Product_C,13
3857,195,2031-07-24,Product_B,334
3858,496,2031-07-25,Product_D,246
3859,9,2031-07-26,Product_B,32
3860,316,2031-07-27,Product_B,25
3861,334,2031-07-28,Product_D,31
3862,333,2031-07-29,Product_B,494
3863,327,2031-07-30,Product_B,81
3864,15,2031-07-31,Product_A,313
3865,327,2031-08-01,Product_C,455
3866,102,2031-08-02,Product_A,490
3867,226,2031-08-03,Product_C,453
3868,425,2031-08-04,Product_D,239
3869,278,2031-08-05,Product_D,116
3870,408,2031-08-06,Product_D,217
3871,113,2031-08-07,Product_C,398
3872,485,2031-08-08,Product_C,217
3873,428,2031-08-09,Product_C,272
3874,1,2031-08-10,Product_D,60
3875,266,2031-08-11,Product_C,74
3876,491,2031-08-12,Product_B,274
3877,208,2031-08-13,Product_A,347
3878,110,2031-08-14,Product_D,310
3879,200,2031-08-15,Product_A,387
3880,440,2031-08-16,Product_B,184
3881,369,2031-08-17,Product_C,460
3882,473,2031-08-18,Product_A,161
3883,306,2031-08-19,Product_B,485
3884,12,2031-08-20,Product_B,275
3885,345,2031-08-21,Product_A,338
3886,465,2031-08-22,Product_D,470
3887,188,2031-08-23,Product_A,313
3888,154,2031-08-24,Product_D,172
3889,494,2031-08-25,Product_C,447
3890,368,2031-08-26,Product_D,352
3891,334,2031-08-27,Product_C,376
3892,425,2031-08-28,Product_A,474
3893,420,2031-08-29,Product_C,247
3894,377,2031-08-30,Product_B,208
3895,279,2031-08-31,Product_C,25
3896,171,2031-09-01,Product_D,318
3897,134,2031-09-02,Product_D,305
3898,495,2031-09-03,Product_D,365
3899,453,2031-09-04,Product_C,285
3900,427,2031-09-05,Product_D,481
3901,25,2031-09-06,Product_D,248
3902,18,2031-09-07,Product_B,78
3903,190,2031-09-08,Product_C,310
3904,141,2031-09-09,Product_B,15
3905,43,2031-09-10,Product_D,229
3906,334,2031-09-11,Product_D,263
3907,284,2031-09-12,Product_D,462
3908,146,2031-09-13,Product_C,442
3909,315,2031-09-14,Product_A,304
3910,444,2031-09-15,Product_D,367
3911,319,2031-09-16,Product_D,395
3912,441,2031-09-17,Product_D,116
3913,92,2031-09-18,Product_D,304
3914,179,2031-09-19,Product_C,127
3915,56,2031-09-20,Product_A,414
3916,155,2031-09-21,Product_A,177
3917,160,2031-09-22,Product_A,494
3918,111,2031-09-23,Product_D,260
3919,137,2031-09-24,Product_D,91
3920,232,2031-09-25,Product_A,63
3921,480,2031-09-26,Product_A,249
3922,468,2031-09-27,Product_D,375
3923,220,2031-09-28,Product_D,21
3924,481,2031-09-29,Product_B,218
3925,68,2031-09-30,Product_B,174
3926,302,2031-10-01,Product_B,375
3927,249,2031-10-02,Product_A,303
3928,482,2031-10-03,Product_C,408
3929,496,2031-10-04,Product_D,16
3930,323,2031-10-05,Product_B,87
3931,410,2031-10-06,Product_C,443
3932,392,2031-10-07,Product_D,74
3933,6,2031-10-08,Product_C,111
3934,464,2031-10-09,Product_A,460
3935,280,2031-10-10,Product_A,366
3936,432,2031-10-11,Product_A,309
3937,487,2031-10-12,Product_B,296
3938,94,2031-10-13,Product_D,180
3939,429,2031-10-14,Product_A,86
3940,269,2031-10-15,Product_B,57
3941,197,2031-10-16,Product_B,264
3942,25,2031-10-17,Product_B,91
3943,148,2031-10-18,Product_B,392
3944,118,2031-10-19,Product_A,218
3945,338,2031-10-20,Product_B,218
3946,367,2031-10-21,Product_A,454
3947,338,2031-10-22,Product_A,468
3948,66,2031-10-23,Product_B,93
3949,458,2031-10-24,Product_A,19
3950,301,2031-10-25,Product_D,38
3951,370,2031-10-26,Product_D,313
3952,175,2031-10-27,Product_C,491
3953,319,2031-10-28,Product_D,474
3954,76,2031-10-29,Product_A,455
3955,495,2031-10-30,Product_A,125
3956,461,2031-10-31,Product_D,499
3957,114,2031-11-01,Product_B,278
3958,111,2031-11-02,Product_B,437
3959,249,2031-11-03,Product_A,56
3960,439,2031-11-04,Product_B,368
3961,203,2031-11-05,Product_C,457
3962,147,2031-11-06,Product_C,100
3963,35,2031-11-07,Product_D,62
3964,487,2031-11-08,Product_D,227
3965,309,2031-11-09,Product_B,357
3966,26,2031-11-10,Product_A,86
3967,238,2031-11-11,Product_D,213
3968,14,2031-11-12,Product_C,53
3969,374,2031-11-13,Product_D,165
3970,45,2031-11-14,Product_D,11
3971,428,2031-11-15,Product_C,366
3972,216,2031-11-16,Product_A,322
3973,233,2031-11-17,Product_D,66
3974,193,2031-11-18,Product_D,299
3975,51,2031-11-19,Product_D,480
3976,427,2031-11-20,Product_B,67
3977,375,2031-11-21,Product_D,263
3978,214,2031-11-22,Product_C,189
3979,151,2031-11-23,Product_A,166
3980,440,2031-11-24,Product_A,44
3981,275,2031-11-25,Product_C,84
3982,338,2031-11-26,Product_B,441
3983,76,2031-11-27,Product_C,298
3984,439,2031-11-28,Product_A,380
3985,220,2031-11-29,Product_C,84
3986,348,2031-11-30,Product_B,338
3987,444,2031-12-01,Product_A,87
3988,187,2031-12-02,Product_B,264
3989,289,2031-12-03,Product_C,274
3990,403,2031-12-04,Product_D,496
3991,28,2031-12-05,Product_C,313
3992,379,2031-12-06,Product_B,76
3993,180,2031-12-07,Product_C,230
3994,253,2031-12-08,Product_D,476
3995,126,2031-12-09,Product_B,173
3996,177,2031-12-10,Product_C,489
3997,37,2031-12-11,Product_B,464
3998,410,2031-12-12,Product_B,384
3999,99,2031-12-13,Product_A,229
4000,98,2031-12-14,Product_A,181
4001,127,2031-12-15,Product_B,263
4002,483,2031-12-16,Product_C,219
4003,168,2031-12-17,Product_C,197
4004,80,2031-12-18,Product_C,200
4005,294,2031-12-19,Product_D,398
4006,333,2031-12-20,Product_B,224
4007,126,2031-12-21,Product_B,384
4008,343,2031-12-22,Product_D,95
4009,310,2031-12-23,Product_B,483
4010,150,2031-12-24,Product_B,115
4011,16,2031-12-25,Product_D,341
4012,28,2031-12-26,Product_A,305
4013,496,2031-12-27,Product_B,28
4014,419,2031-12-28,Product_D,56
4015,444,2031-12-29,Product_C,74
4016,173,2031-12-30,Product_A,460
4017,46,2031-12-31,Product_C,484
4018,328,2032-01-01,Product_B,155
4019,236,2032-01-02,Product_A,443
4020,439,2032-01-03,Product_D,295
4021,214,2032-01-04,Product_B,391
4022,85,2032-01-05,Product_D,75
4023,282,2032-01-06,Product_A,14
4024,232,2032-01-07,Product_C,102
4025,85,2032-01-08,Product_B,362
4026,409,2032-01-09,Product_B,435
4027,489,2032-01-10,Product_D,477
4028,65,2032-01-11,Product_A,103
4029,134,2032-01-12,Product_D,115
4030,151,2032-01-13,Product_A,142
4031,115,2032-01-14,Product_B,443
4032,64,2032-01-15,Product_A,350
4033,343,2032-01-16,Product_B,323
4034,427,2032-01-17,Product_A,88
4035,363,2032-01-18,Product_C,221
4036,407,2032-01-19,Product_A,17
4037,352,2032-01-20,Product_C,168
4038,158,2032-01-21,Product_A,277
4039,77,2032-01-22,Product_A,158
4040,491,2032-01-23,Product_D,359
4041,146,2032-01-24,Product_D,455
4042,343,2032-01-25,Product_B,100
4043,463,2032-01-26,Product_D,245
4044,225,2032-01-27,Product_A,483
4045,405,2032-01-28,Product_D,298
4046,313,2032-01-29,Product_A,419
4047,103,2032-01-30,Product_C,483
4048,407,2032-01-31,Product_A,365
4049,347,2032-02-01,Product_B,177
4050,301,2032-02-02,Product_C,202
4051,428,2032-02-03,Product_B,196
4052,466,2032-02-04,Product_B,280
4053,88,2032-02-05,Product_B,123
4054,371,2032-02-06,Product_D,394
4055,303,2032-02-07,Product_B,20
4056,168,2032-02-08,Product_C,64
4057,435,2032-02-09,Product_A,267
4058,170,2032-02-10,Product_B,74
4059,135,2032-02-11,Product_C,488
4060,50,2032-02-12,Product_B,181
4061,432,2032-02-13,Product_A,281
4062,340,2032-02-14,Product_C,159
4063,347,2032-02-15,Product_C,371
4064,134,2032-02-16,Product_A,155
4065,347,2032-02-17,Product_C,440
4066,137,2032-02-18,Product_A,218
4067,245,2032-02-19,Product_C,295
4068,109,2032-02-20,Product_C,19
4069,313,2032-02-21,Product_A,236
4070,287,2032-02-22,Product_A,195
4071,21,2032-02-23,Product_C,71
4072,90,2032-02-24,Product_C,94
4073,296,2032-02-25,Product_A,473
4074,112,2032-02-26,Product_D,143
4075,301,2032-02-27,Product_A,332
4076,77,2032-02-28,Product_C,306
4077,177,2032-02-29,Product_C,180
4078,343,2032-03-01,Product_C,222
4079,148,2032-03-02,Product_A,470
4080,101,2032-03-03,Product_C,27
4081,246,2032-03-04,Product_D,323
4082,117,2032-03-05,Product_B,69
4083,92,2032-03-06,Product_D,97
4084,401,2032-03-07,Product_A,36
4085,28,2032-03-08,Product_C,77
4086,425,2032-03-09,Product_A,287
4087,450,2032-03-10,Product_B,417
4088,25,2032-03-11,Product_A,49
4089,58,2032-03-12,Product_C,118
4090,498,2032-03-13,Product_B,83
4091,297,2032-03-14,Product_B,75
4092,134,2032-03-15,Product_C,177
4093,331,2032-03-16,Product_C,271
4094,249,2032-03-17,Product_C,377
4095,38,2032-03-18,Product_A,283
4096,390,2032-03-19,Product_D,346
4097,429,2032-03-20,Product_A,367
4098,75,2032-03-21,Product_A,246
4099,142,2032-03-22,Product_D,224
4100,322,2032-03-23,Product_C,375
4101,168,2032-03-24,Product_C,295
4102,259,2032-03-25,Product_D,387
4103,373,2032-03-26,Product_D,158
4104,355,2032-03-27,Product_A,327
4105,225,2032-03-28,Product_B,403
4106,152,2032-03-29,Product_D,385
4107,19,2032-03-30,Product_A,116
4108,146,2032-03-31,Product_B,150
4109,448,2032-04-01,Product_C,85
4110,241,2032-04-02,Product_C,18
4111,372,2032-04-03,Product_A,205
4112,381,2032-04-04,Product_A,304
4113,344,2032-04-05,Product_D,289
4114,237,2032-04-06,Product_C,390
4115,35,2032-04-07,Product_A,127
4116,190,2032-04-08,Product_C,299
4117,1,2032-04-09,Product_C,496
4118,484,2032-04-10,Product_D,70
4119,153,2032-04-11,Product_B,434
4120,429,2032-04-12,Product_D,398
4121,433,2032-04-13,Product_A,344
4122,126,2032-04-14,Product_D,315
4123,491,2032-04-15,Product_D,397
4124,482,2032-04-16,Product_C,60
4125,345,2032-04-17,Product_D,61
4126,400,2032-04-18,Product_A,131
4127,226,2032-04-19,Product_B,176
4128,221,2032-04-20,Product_D,17
4129,403,2032-04-21,Product_D,378
4130,407,2032-04-22,Product_B,54
4131,211,2032-04-23,Product_A,353
4132,25,2032-04-24,Product_A,254
4133,16,2032-04-25,Product_D,293
4134,182,2032-04-26,Product_C,384
4135,499,2032-04-27,Product_D,116
4136,329,2032-04-28,Product_B,36
4137,129,2032-04-29,Product_B,202
4138,42,2032-04-30,Product_B,427
4139,403,2032-05-01,Product_D,346
4140,481,2032-05-02,Product_D,366
4141,418,2032-05-03,Product_A,71
4142,336,2032-05-04,Product_C,71
4143,236,2032-05-05,Product_D,431
4144,360,2032-05-06,Product_A,291
4145,439,2032-05-07,Product_D,130
4146,402,2032-05-08,Product_A,289
4147,34,2032-05-09,Product_A,48
4148,345,2032-05-10,Product_C,389
4149,381,2032-05-11,Product_D,286
4150,45,2032-05-12,Product_A,103
4151,134,2032-05-13,Product_B,440
4152,21,2032-05-14,Product_B,124
4153,122,2032-05-15,Product_B,185
4154,70,2032-05-16,Product_C,130
4155,352,2032-05-17,Product_A,22
4156,361,2032-05-18,Product_C,494
4157,48,2032-05-19,Product_D,396
4158,491,2032-05-20,Product_D,425
4159,39,2032-05-21,Product_A,172
4160,287,2032-05-22,Product_B,284
4161,490,2032-05-23,Product_A,407
4162,10,2032-05-24,Product_A,185
4163,30,2032-05-25,Product_A,479
4164,244,2032-05-26,Product_C,346
4165,274,2032-05-27,Product_D,388
4166,444,2032-05-28,Product_A,333
4167,88,2032-05-29,Product_A,182
4168,244,2032-05-30,Product_A,497
4169,381,2032-05-31,Product_C,284
4170,329,2032-06-01,Product_C,73
4171,479,2032-06-02,Product_C,110
4172,15,2032-06-03,Product_A,331
4173,4,2032-06-04,Product_B,472
4174,191,2032-06-05,Product_B,75
4175,168,2032-06-06,Product_B,340
4176,9,2032-06-07,Product_D,54
4177,109,2032-06-08,Product_A,96
4178,137,2032-06-09,Product_B,467
4179,154,2032-06-10,Product_B,76
4180,388,2032-06-11,Product_B,462
4181,209,2032-06-12,Product_A,268
4182,272,2032-06-13,Product_B,431
4183,143,2032-06-14,Product_B,214
4184,99,2032-06-15,Product_A,435
4185,377,2032-06-16,Product_D,476
4186,308,2032-06-17,Product_C,433
4187,69,2032-06-18,Product_B,187
4188,247,2032-06-19,Product_C,428
4189,261,2032-06-20,Product_D,289
4190,276,2032-06-21,Product_D,353
4191,79,2032-06-22,Product_B,26
4192,146,2032-06-23,Product_A,305
4193,111,2032-06-24,Product_D,211
4194,258,2032-06-25,Product_C,459
4195,93,2032-06-26,Product_C,181
4196,13,2032-06-27,Product_C,416
4197,260,2032-06-28,Product_C,271
4198,426,2032-06-29,Product_D,203
4199,109,2032-06-30,Product_B,158
4200,330,2032-07-01,Product_B,384
4201,189,2032-07-02,Product_C,385
4202,95,2032-07-03,Product_B,44
4203,105,2032-07-04,Product_C,378
4204,8,2032-07-05,Product_C,38
4205,67,2032-07-06,Product_A,272
4206,496,2032-07-07,Product_D,230
4207,191,2032-07-08,Product_D,62
4208,366,2032-07-09,Product_C,430
4209,256,2032-07-10,Product_D,288
4210,9,2032-07-11,Product_B,362
4211,478,2032-07-12,Product_C,401
4212,117,2032-07-13,Product_A,85
4213,267,2032-07-14,Product_B,185
4214,99,2032-07-15,Product_A,19
4215,485,2032-07-16,Product_A,472
4216,298,2032-07-17,Product_D,126
4217,397,2032-07-18,Product_D,289
4218,164,2032-07-19,Product_C,227
4219,376,2032-07-20,Product_D,184
4220,141,2032-07-21,Product_A,243
4221,268,2032-07-22,Product_A,446
4222,37,2032-07-23,Product_B,261
4223,74,2032-07-24,Product_A,304
4224,73,2032-07-25,Product_C,460
4225,308,2032-07-26,Product_C,331
4226,199,2032-07-27,Product_D,15
4227,130,2032-07-28,Product_D,30
4228,246,2032-07-29,Product_D,82
4229,312,2032-07-30,Product_C,339
4230,60,2032-07-31,Product_A,45
4231,279,2032-08-01,Product_D,396
4232,103,2032-08-02,Product_B,242
4233,296,2032-08-03,Product_D,225
4234,320,2032-08-04,Product_C,479
4235,487,2032-08-05,Product_D,215
4236,341,2032-08-06,Product_A,435
4237,151,2032-08-07,Product_D,438
4238,157,2032-08-08,Product_C,53
4239,206,2032-08-09,Product_C,100
4240,474,2032-08-10,Product_B,426
4241,179,2032-08-11,Product_C,325
4242,197,2032-08-12,Product_B,479
4243,223,2032-08-13,Product_A,102
4244,89,2032-08-14,Product_C,476
4245,287,2032-08-15,Product_D,348
4246,434,2032-08-16,Product_A,463
4247,276,2032-08-17,Product_D,92
4248,236,2032-08-18,Product_D,342
4249,183,2032-08-19,Product_D,291
4250,209,2032-08-20,Product_A,479
4251,493,2032-08-21,Product_A,30
4252,130,2032-08-22,Product_C,237
4253,153,2032-08-23,Product_D,385
4254,13,2032-08-24,Product_B,139
4255,122,2032-08-25,Product_C,184
4256,359,2032-08-26,Product_A,117
4257,220,2032-08-27,Product_B,423
4258,106,2032-08-28,Product_A,292
4259,375,2032-08-29,Product_B,80
4260,70,2032-08-30,Product_C,413
4261,195,2032-08-31,Product_B,59
4262,186,2032-09-01,Product_C,104
4263,99,2032-09-02,Product_A,288
4264,82,2032-09-03,Product_B,406
4265,75,2032-09-04,Product_D,346
4266,374,2032-09-05,Product_D,141
4267,340,2032-09-06,Product_A,407
4268,192,2032-09-07,Product_B,285
4269,325,2032-09-08,Product_D,389
4270,467,2032-09-09,Product_C,22
4271,214,2032-09-10,Product_B,12
4272,315,2032-09-11,Product_B,483
4273,444,2032-09-12,Product_D,483
4274,467,2032-09-13,Product_C,475
4275,382,2032-09-14,Product_C,233
4276,367,2032-09-15,Product_C,471
4277,318,2032-09-16,Product_B,184
4278,144,2032-09-17,Product_A,396
4279,384,2032-09-18,Product_B,394
4280,216,2032-09-19,Product_B,99
4281,361,2032-09-20,Product_D,417
4282,324,2032-09-21,Product_A,250
4283,15,2032-09-22,Product_C,44
4284,217,2032-09-23,Product_D,23
4285,492,2032-09-24,Product_B,204
4286,439,2032-09-25,Product_A,406
4287,35,2032-09-26,Product_C,440
4288,183,2032-09-27,Product_C,315
4289,270,2032-09-28,Product_B,343
4290,433,2032-09-29,Product_C,222
4291,467,2032-09-30,Product_C,419
4292,358,2032-10-01,Product_A,12
4293,100,2032-10-02,Product_D,188
4294,7,2032-10-03,Product_A,49
4295,30,2032-10-04,Product_D,461
4296,467,2032-10-05,Product_D,173
4297,305,2032-10-06,Product_D,316
4298,473,2032-10-07,Product_C,244
4299,144,2032-10-08,Product_A,266
4300,111,2032-10-09,Product_C,369
4301,232,2032-10-10,Product_B,426
4302,179,2032-10-11,Product_A,400
4303,72,2032-10-12,Product_D,382
4304,210,2032-10-13,Product_C,125
4305,220,2032-10-14,Product_C,61
4306,80,2032-10-15,Product_A,385
4307,500,2032-10-16,Product_A,404
4308,83,2032-10-17,Product_D,420
4309,42,2032-10-18,Product_D,151
4310,273,2032-10-19,Product_B,95
4311,191,2032-10-20,Product_D,473
4312,173,2032-10-21,Product_C,55
4313,461,2032-10-22,Product_B,341
4314,7,2032-10-23,Product_B,247
4315,155,2032-10-24,Product_B,19
4316,10,2032-10-25,Product_A,161
4317,34,2032-10-26,Product_D,70
4318,36,2032-10-27,Product_B,27
4319,409,2032-10-28,Product_A,95
4320,6,2032-10-29,Product_A,146
4321,408,2032-10-30,Product_B,410
4322,402,2032-10-31,Product_B,239
4323,215,2032-11-01,Product_C,137
4324,134,2032-11-02,Product_B,113
4325,285,2032-11-03,Product_C,195
4326,126,2032-11-04,Product_B,406
4327,409,2032-11-05,Product_B,187
4328,439,2032-11-06,Product_D,366
4329,337,2032-11-07,Product_B,15
4330,174,2032-11-08,Product_B,350
4331,152,2032-11-09,Product_C,316
4332,331,2032-11-10,Product_C,45
4333,26,2032-11-11,Product_D,336
4334,383,2032-11-12,Product_B,365
4335,115,2032-11-13,Product_B,290
4336,382,2032-11-14,Product_C,404
4337,482,2032-11-15,Product_A,309
4338,284,2032-11-16,Product_A,23
4339,387,2032-11-17,Product_A,246
4340,75,2032-11-18,Product_C,294
4341,166,2032-11-19,Product_C,339
4342,189,2032-11-20,Product_A,59
4343,78,2032-11-21,Product_A,270
4344,435,2032-11-22,Product_B,465
4345,90,2032-11-23,Product_C,119
4346,176,2032-11-24,Product_C,206
4347,21,2032-11-25,Product_A,387
4348,54,2032-11-26,Product_A,261
4349,184,2032-11-27,Product_D,97
4350,359,2032-11-28,Product_C,497
4351,222,2032-11-29,Product_D,322
4352,315,2032-11-30,Product_B,35
4353,328,2032-12-01,Product_D,271
4354,179,2032-12-02,Product_A,153
4355,276,2032-12-03,Product_C,69
4356,112,2032-12-04,Product_C,365
4357,224,2032-12-05,Product_D,277
4358,214,2032-12-06,Product_D,84
4359,59,2032-12-07,Product_B,12
4360,327,2032-12-08,Product_B,72
4361,393,2032-12-09,Product_A,245
4362,109,2032-12-10,Product_A,457
4363,385,2032-12-11,Product_A,455
4364,157,2032-12-12,Product_D,238
4365,191,2032-12-13,Product_D,399
4366,200,2032-12-14,Product_C,284
4367,312,2032-12-15,Product_A,27
4368,196,2032-12-16,Product_D,89
4369,35,2032-12-17,Product_C,224
4370,379,2032-12-18,Product_A,180
4371,387,2032-12-19,Product_B,494
4372,246,2032-12-20,Product_B,338
4373,237,2032-12-21,Product_D,264
4374,104,2032-12-22,Product_C,396
4375,7,2032-12-23,Product_B,135
4376,283,2032-12-24,Product_C,264
4377,1,2032-12-25,Product_C,81
4378,219,2032-12-26,Product_B,47
4379,464,2032-12-27,Product_C,333
4380,230,2032-12-28,Product_B,213
4381,455,2032-12-29,Product_D,181
4382,172,2032-12-30,Product_A,232
4383,87,2032-12-31,Product_A,226
4384,41,2033-01-01,Product_D,254
4385,123,2033-01-02,Product_B,345
4386,331,2033-01-03,Product_B,200
4387,298,2033-01-04,Product_B,307
4388,373,2033-01-05,Product_B,329
4389,417,2033-01-06,Product_D,191
4390,178,2033-01-07,Product_A,343
4391,63,2033-01-08,Product_C,392
4392,484,2033-01-09,Product_C,214
4393,165,2033-01-10,Product_A,370
4394,489,2033-01-11,Product_D,208
4395,187,2033-01-12,Product_C,341
4396,383,2033-01-13,Product_A,174
4397,209,2033-01-14,Product_D,251
4398,227,2033-01-15,Product_C,397
4399,432,2033-01-16,Product_B,139
4400,389,2033-01-17,Product_B,236
4401,48,2033-01-18,Product_D,131
4402,224,2033-01-19,Product_B,53
4403,3,2033-01-20,Product_D,460
4404,372,2033-01-21,Product_A,205
4405,175,2033-01-22,Product_A,367
4406,446,2033-01-23,Product_C,213
4407,99,2033-01-24,Product_D,476
4408,116,2033-01-25,Product_C,467
4409,270,2033-01-26,Product_C,327
4410,447,2033-01-27,Product_A,266
4411,368,2033-01-28,Product_C,26
4412,253,2033-01-29,Product_B,281
4413,317,2033-01-30,Product_C,18
4414,415,2033-01-31,Product_D,258
4415,95,2033-02-01,Product_B,446
4416,273,2033-02-02,Product_A,210
4417,380,2033-02-03,Product_D,68
4418,24,2033-02-04,Product_B,384
4419,116,2033-02-05,Product_D,402
4420,151,2033-02-06,Product_B,149
4421,338,2033-02-07,Product_D,128
4422,50,2033-02-08,Product_D,50
4423,206,2033-02-09,Product_B,408
4424,498,2033-02-10,Product_A,331
4425,335,2033-02-11,Product_A,340
4426,79,2033-02-12,Product_D,276
4427,70,2033-02-13,Product_D,17
4428,27,2033-02-14,Product_A,192
4429,271,2033-02-15,Product_A,489
4430,50,2033-02-16,Product_C,143
4431,292,2033-02-17,Product_A,190
4432,247,2033-02-18,Product_D,413
4433,264,2033-02-19,Product_B,432
4434,79,2033-02-20,Product_A,364
4435,387,2033-02-21,Product_C,81
4436,190,2033-02-22,Product_C,122
4437,47,2033-02-23,Product_C,116
4438,461,2033-02-24,Product_B,299
4439,361,2033-02-25,Product_A,322
4440,354,2033-02-26,Product_A,126
4441,472,2033-02-27,Product_A,129
4442,488,2033-02-28,Product_B,156
4443,352,2033-03-01,Product_B,336
4444,189,2033-03-02,Product_D,424
4445,416,2033-03-03,Product_C,219
4446,256,2033-03-04,Product_C,305
4447,222,2033-03-05,Product_A,407
4448,372,2033-03-06,Product_B,112
4449,241,2033-03-07,Product_B,133
4450,269,2033-03-08,Product_A,254
4451,1,2033-03-09,Product_A,388
4452,34,2033-03-10,Product_D,365
4453,446,2033-03-11,Product_C,218
4454,79,2033-03-12,Product_C,430
4455,236,2033-03-13,Product_C,437
4456,334,2033-03-14,Product_D,402
4457,377,2033-03-15,Product_A,323
4458,349,2033-03-16,Product_A,413
4459,98,2033-03-17,Product_C,118
4460,82,2033-03-18,Product_C,386
4461,455,2033-03-19,Product_D,357
4462,477,2033-03-20,Product_B,59
